913	-121.285168	38.108140
914	-121.238958	37.819644
915	-122.434938	37.666381
916	-121.921865	37.303243
917	-121.878364	37.298621
918	-121.863531	37.417293
919	-121.982305	37.360626
920	-122.060040	37.390950
921	-121.813026	37.240332
922	-122.608841	38.244514
923	-121.033325	37.656769
924	-120.980958	37.620572
925	-121.704334	38.558566
926	-121.492668	38.565141
927	-122.109207	37.426213
928	-121.805730	38.794743
929	-121.855269	37.402777
930	-121.964162	37.319741
931	-122.044575	37.329747
932	-121.131897	38.652111
933	-121.441091	38.469113
934	-121.196988	39.415867
935	-122.234074	37.456430
936	-121.906279	37.277824
937	-122.297361	37.894427
938	-122.074711	37.161136
939	-122.233428	37.759271
940	-122.102380	37.647451
941	-122.856683	38.620392
942	-123.214240	39.704363
943	-123.656124	39.152923
944	-120.588045	37.342259
945	-122.707324	38.341911
946	-122.669493	38.435182
947	-121.234819	36.339506
948	-121.762932	36.659382
949	-122.232725	37.812100
950	-122.592370	37.923601
951	-121.751385	38.669401
952	-120.860491	37.515892
953	-122.005032	37.943106
954	-122.338247	37.956703
955	-121.083791	38.675396
956	-121.444589	39.270663
957	-122.041778	37.601776
958	-122.047134	37.565213
959	-121.944087	37.708649
960	-120.706980	38.486264
961	-120.556312	38.249649
962	-121.790009	38.969018
963	-122.412805	37.788690
964	-122.441851	37.797715
965	-122.396136	37.732472
966	-121.277013	38.746168
967	-122.491739	37.760442
968	-122.484197	37.778626
969	-121.260217	37.952404
970	-121.309280	38.015357
971	-121.288692	38.015144
972	-121.252392	38.129720
973	-121.444804	37.744073
974	-122.251855	37.558157
975	-121.873559	37.285846
976	-122.146324	37.715488
977	-121.788648	37.302351
978	-121.398418	38.477018
979	-121.296648	37.998173
980	-121.918829	37.711539
981	-121.882643	37.657058
982	-121.866269	37.659797
983	-121.865116	37.697543
984	-121.789234	37.649751
985	-121.814503	37.689360
986	-121.800301	37.666355
987	-122.046989	37.460877
988	-120.568449	38.465547
989	-120.366096	36.152535
990	-120.921702	38.482913
991	-120.880477	38.288668
992	-121.836943	39.767592
993	-121.860806	39.777958
994	-120.162291	36.542190
995	-120.475880	36.874901
996	-122.198107	39.752708
997	-121.895243	39.766985
998	-121.864983	39.745102
999	-121.850671	39.737532
1000	-121.856819	39.734941
1001	-121.767429	39.716895
1002	-121.799284	39.750261
1003	-121.833708	39.728579
1004	-121.882136	39.601036
1005	-121.599835	39.826179
1006	-121.612189	39.786375
1007	-121.525894	39.586170
1008	-121.523962	39.519239
1009	-121.617050	39.508610
1010	-120.392604	38.193557
1011	-121.670682	37.994105
1012	-121.583911	37.908203
1013	-121.800302	38.006476
1014	-121.836151	37.990005
1015	-121.870969	38.038532
1016	-121.926998	38.011157
1017	-121.947168	38.036385
1018	-122.127518	38.017024
1019	-122.104205	38.021893
1020	-122.112397	37.971287
1021	-122.089892	37.934306
1022	-121.986877	37.952385
1023	-122.034281	37.967476
1024	-122.043763	37.948438
1025	-122.087436	37.912420
1026	-122.044761	37.894092
1027	-121.927241	37.740271
1028	-121.972263	37.862343
1029	-121.986480	37.821610
1030	-122.255616	37.840975
1031	-122.132476	37.905346
1032	-122.137988	37.877688
1033	-122.068780	37.856422
1034	-122.106214	37.823986
1035	-122.157375	37.828287
1036	-122.180384	37.856833
1037	-121.930391	37.951676
1038	-122.229724	38.021022
1039	-121.843017	37.937526
1040	-121.802074	37.945181
1041	-121.794667	37.976900
1042	-121.904863	37.805308
1043	-121.883732	37.770348
1044	-121.975354	37.995667
1045	-122.257690	37.815330
1046	-122.251939	37.809642
1047	-122.316539	37.923124
1048	-122.230438	37.863975
1049	-122.250494	37.847532
1050	-122.252644	37.983685
1051	-122.339108	37.948600
1052	-122.359561	37.933442
1053	-122.243464	37.804661
1054	-122.284887	37.907162
1055	-122.749166	38.957213
1056	-122.258530	37.804889
1057	-122.238747	37.845100
1058	-122.200983	37.834537
1059	-122.243411	37.799084
1060	-122.229370	37.775014
1061	-122.273716	38.024497
1062	-122.216750	37.787912
1063	-122.212099	37.762302
1064	-122.203843	37.776951
1065	-122.184323	37.804283
1066	-122.207183	37.730122
1067	-122.172184	37.737724
1068	-122.289666	37.809377
1069	-122.309354	37.893062
1070	-122.295301	37.887356
1071	-122.270620	37.882174
